-9.000	97.3443	2.6427
-8.500	104.4047	4.4459
-8.000	100.5307	0.6609
-7.500	102.9406	3.3514
-7.000	95.6844	3.0281
-6.500	92.7160	3.3227
-6.000	89.4651	1.0036
-5.500	70.0654	0.7325
-5.000	43.1141	0.2821
-4.500	20.4121	0.8988
-4.000	7.3754	0.2546
-3.500	2.4608	0.0938
-3.000	0.7568	0.0041
