-1.0000e+01 1.4998e-04 0.0000e+00
-9.5000e+00 4.7401e-04 0.0000e+00
-9.0000e+00 1.4964e-03 0.0000e+00
-8.5000e+00 4.7063e-03 0.0000e+00
-8.0000e+00 1.4625e-02 0.0000e+00
-7.5000e+00 4.3669e-02 0.0000e+00
-7.0000e+00 1.1380e-01 0.0000e+00
-6.5000e+00 2.0097e-01 0.0000e+00
-6.0000e+00 2.0690e-01 0.0000e+00
-5.5000e+00 1.7618e-01 0.0000e+00
-5.0000e+00 1.5927e-01 0.0000e+00
-4.5000e+00 1.5304e-01 0.0000e+00
-4.0000e+00 1.5097e-01 0.0000e+00
-3.5000e+00 1.5031e-01 0.0000e+00
-3.0000e+00 1.5010e-01 0.0000e+00
-2.5000e+00 1.5003e-01 0.0000e+00
-2.0000e+00 1.5001e-01 0.0000e+00
