-1.0000e+01 1.5000e-05 0.0000e+00
-9.5000e+00 4.7422e-05 0.0000e+00
-9.0000e+00 1.4984e-04 0.0000e+00
-8.5000e+00 4.7267e-04 0.0000e+00
-8.0000e+00 1.4831e-03 0.0000e+00
-7.5000e+00 4.5771e-03 0.0000e+00
-7.0000e+00 1.3446e-02 0.0000e+00
-6.5000e+00 3.4643e-02 0.0000e+00
-6.0000e+00 6.8578e-02 0.0000e+00
-5.5000e+00 9.8485e-02 0.0000e+00
-5.0000e+00 1.1380e-01 0.0000e+00
-4.5000e+00 1.1960e-01 0.0000e+00
-4.0000e+00 1.2154e-01 0.0000e+00
-3.5000e+00 1.2217e-01 0.0000e+00
-3.0000e+00 1.2237e-01 0.0000e+00
-2.5000e+00 1.2243e-01 0.0000e+00
-2.0000e+00 1.2245e-01 0.0000e+00
