-1.0000e+01 6.0000e-06 0.0000e+00
-9.5000e+00 1.8969e-05 0.0000e+00
-9.0000e+00 5.9942e-05 0.0000e+00
-8.5000e+00 1.8912e-04 0.0000e+00
-8.0000e+00 5.9377e-04 0.0000e+00
-7.5000e+00 1.8360e-03 0.0000e+00
-7.0000e+00 5.4250e-03 0.0000e+00
-6.5000e+00 1.4202e-02 0.0000e+00
-6.0000e+00 2.9044e-02 0.0000e+00
-5.5000e+00 4.3315e-02 0.0000e+00
-5.0000e+00 5.1247e-02 0.0000e+00
-4.5000e+00 5.4390e-02 0.0000e+00
-4.0000e+00 5.5464e-02 0.0000e+00
-3.5000e+00 5.5813e-02 0.0000e+00
-3.0000e+00 5.5924e-02 0.0000e+00
-2.5000e+00 5.5959e-02 0.0000e+00
-2.0000e+00 5.5970e-02 0.0000e+00
