-1.0000e+01 2.9679e-05 3.2050e-07
-9.5000e+00 9.4387e-05 4.5161e-07
-9.0000e+00 3.0690e-04 7.2603e-06
-8.5000e+00 9.3944e-04 5.4231e-06
-8.0000e+00 3.0027e-03 4.1807e-05
-7.5000e+00 9.0527e-03 3.5063e-05
-7.0000e+00 2.5860e-02 6.5220e-05
-6.5000e+00 5.6009e-02 1.8771e-03
-6.0000e+00 7.8349e-02 6.0289e-04
-5.5000e+00 7.9070e-02 2.0545e-03
-5.0000e+00 7.5566e-02 2.8764e-03
-4.5000e+00 7.0787e-02 2.4662e-05
-4.0000e+00 7.0153e-02 6.2706e-05
-3.5000e+00 7.2915e-02 3.0439e-03
-3.0000e+00 6.9601e-02 2.0066e-04
-2.5000e+00 7.0195e-02 4.1551e-04
-2.0000e+00 6.9977e-02 2.0452e-04
