-1.0000e+01 2.9499e-05 5.0027e-07
-9.5000e+00 9.5475e-05 6.3652e-07
-9.0000e+00 2.9336e-04 6.2850e-06
-8.5000e+00 9.3260e-04 1.2291e-05
-8.0000e+00 2.9677e-03 5.8978e-06
-7.5000e+00 9.0312e-03 8.0694e-05
-7.0000e+00 2.6745e-02 2.2601e-04
-6.5000e+00 6.9223e-02 2.5250e-03
-6.0000e+00 1.2600e-01 3.2808e-04
-5.5000e+00 1.7381e-01 4.0745e-04
-5.0000e+00 1.9365e-01 1.6286e-03
-4.5000e+00 2.0520e-01 2.0718e-03
-4.0000e+00 2.0486e-01 8.4047e-04
-3.5000e+00 2.0999e-01 3.4606e-03
-3.0000e+00 2.0382e-01 2.9721e-03
-2.5000e+00 2.0661e-01 2.6056e-04
-2.0000e+00 2.0372e-01 3.1795e-03
