0.0000e+00 0.0000e+00
2.0000e+01 8.3259e-01
4.0000e+01 1.5096e+00
6.0000e+01 2.0736e+00
8.0000e+01 2.5529e+00
1.0000e+02 2.9668e+00
1.2000e+02 3.3291e+00
1.4000e+02 3.6499e+00
1.6000e+02 3.9367e+00
1.8000e+02 4.1953e+00
2.0000e+02 4.4302e+00
2.2000e+02 4.6449e+00
2.4000e+02 4.8423e+00
2.6000e+02 5.0246e+00
2.8000e+02 5.1938e+00
3.0000e+02 5.3514e+00
3.2000e+02 5.4988e+00
3.4000e+02 5.6370e+00
3.6000e+02 5.7671e+00
3.8000e+02 5.8898e+00
4.0000e+02 6.0058e+00
4.2000e+02 6.1157e+00
4.4000e+02 6.2201e+00
4.6000e+02 6.3195e+00
4.8000e+02 6.4141e+00
5.0000e+02 6.5045e+00
5.2000e+02 6.5909e+00
5.4000e+02 6.6736e+00
5.6000e+02 6.7530e+00
5.8000e+02 6.8291e+00
6.0000e+02 6.9022e+00
6.2000e+02 6.9726e+00
6.4000e+02 7.0404e+00
6.6000e+02 7.1057e+00
6.8000e+02 7.1687e+00
7.0000e+02 7.2296e+00
7.2000e+02 7.2884e+00
7.4000e+02 7.3453e+00
7.6000e+02 7.4003e+00
7.8000e+02 7.4536e+00
8.0000e+02 7.5053e+00
8.2000e+02 7.5554e+00
8.4000e+02 7.6040e+00
8.6000e+02 7.6512e+00
8.8000e+02 7.6970e+00
9.0000e+02 7.7416e+00
9.2000e+02 7.7849e+00
9.4000e+02 7.8270e+00
9.6000e+02 7.8681e+00
9.8000e+02 7.9080e+00
1.0000e+03 7.9469e+00
1.0200e+03 7.9849e+00
1.0400e+03 8.0219e+00
1.0600e+03 8.0579e+00
1.0800e+03 8.0931e+00
1.1000e+03 8.1275e+00
1.1200e+03 8.1610e+00
1.1400e+03 8.1938e+00
1.1600e+03 8.2258e+00
1.1800e+03 8.2571e+00
1.2000e+03 8.2877e+00
1.2200e+03 8.3176e+00
1.2400e+03 8.3469e+00
1.2600e+03 8.3755e+00
1.2800e+03 8.4035e+00
1.3000e+03 8.4310e+00
1.3200e+03 8.4578e+00
1.3400e+03 8.4842e+00
1.3600e+03 8.5100e+00
1.3800e+03 8.5352e+00
1.4000e+03 8.5600e+00
1.4200e+03 8.5843e+00
1.4400e+03 8.6081e+00
1.4600e+03 8.6315e+00
1.4800e+03 8.6544e+00
1.5000e+03 8.6769e+00
1.5200e+03 8.6990e+00
1.5400e+03 8.7207e+00
1.5600e+03 8.7419e+00
1.5800e+03 8.7628e+00
1.6000e+03 8.7834e+00
1.6200e+03 8.8035e+00
1.6400e+03 8.8234e+00
1.6600e+03 8.8428e+00
1.6800e+03 8.8620e+00
1.7000e+03 8.8808e+00
1.7200e+03 8.8993e+00
1.7400e+03 8.9175e+00
1.7600e+03 8.9354e+00
1.7800e+03 8.9530e+00
1.8000e+03 8.9703e+00
1.8200e+03 8.9873e+00
1.8400e+03 9.0041e+00
1.8600e+03 9.0206e+00
1.8800e+03 9.0369e+00
1.9000e+03 9.0528e+00
1.9200e+03 9.0686e+00
1.9400e+03 9.0841e+00
1.9600e+03 9.0994e+00
1.9800e+03 9.1144e+00
