-1.1000e+01 4.7873e-04 2.1098e-05
-1.0500e+01 1.6330e-03 5.3610e-05
-1.0000e+01 5.0180e-03 3.5484e-05
-9.5000e+00 1.5212e-02 4.2545e-04
-9.0000e+00 4.9711e-02 1.4308e-03
-8.5000e+00 1.3685e-01 4.7430e-03
-8.0000e+00 3.4822e-01 7.8703e-03
-7.5000e+00 6.3904e-01 7.9313e-04
-7.0000e+00 7.8808e-01 1.9339e-02
-6.5000e+00 8.1910e-01 5.1486e-02
-6.0000e+00 8.9265e-01 1.3476e-03
-5.5000e+00 8.7875e-01 1.9166e-02
-5.0000e+00 8.8107e-01 1.8941e-02
-4.5000e+00 9.4494e-01 4.4263e-02
-4.0000e+00 8.9914e-01 1.7390e-03
-3.5000e+00 8.7228e-01 2.8673e-02
-3.0000e+00 9.1632e-01 1.5354e-02
