-1.1000e+01 8.8891e-04 2.0010e-05
-1.0500e+01 2.9455e-03 7.2333e-05
-1.0000e+01 8.7850e-03 2.8929e-04
-9.5000e+00 2.6794e-02 1.7871e-03
-9.0000e+00 9.0532e-02 1.3176e-03
-8.5000e+00 2.7554e-01 5.9170e-03
-8.0000e+00 6.8128e-01 7.0005e-03
-7.5000e+00 9.0387e-01 3.2292e-02
-7.0000e+00 9.5271e-01 2.3045e-02
-6.5000e+00 9.9812e-01 1.3020e-02
-6.0000e+00 1.0121e+00 2.4243e-02
-5.5000e+00 1.0129e+00 2.4238e-02
-5.0000e+00 9.8258e-01 6.3271e-03
-4.5000e+00 9.5315e-01 3.5837e-02
-4.0000e+00 1.0423e+00 5.3313e-02
-3.5000e+00 9.8973e-01 7.1330e-04
-3.0000e+00 9.7954e-01 9.4808e-03
