-1.0500e+01 5.9308e-04
-1.0420e+01 7.1289e-04
-1.0340e+01 8.5686e-04
-1.0260e+01 1.0299e-03
-1.0180e+01 1.2377e-03
-1.0100e+01 1.4874e-03
-1.0020e+01 1.7873e-03
-9.9400e+00 2.1474e-03
-9.8600e+00 2.5798e-03
-9.7800e+00 3.0987e-03
-9.7000e+00 3.7214e-03
-9.6200e+00 4.4681e-03
-9.5400e+00 5.3633e-03
-9.4600e+00 6.4357e-03
-9.3800e+00 7.7197e-03
-9.3000e+00 9.2555e-03
-9.2200e+00 1.1091e-02
-9.1400e+00 1.3281e-02
-9.0600e+00 1.5892e-02
-8.9800e+00 1.8998e-02
-8.9000e+00 2.2687e-02
-8.8200e+00 2.7055e-02
-8.7400e+00 3.2215e-02
-8.6600e+00 3.8287e-02
-8.5800e+00 4.5406e-02
-8.5000e+00 5.3712e-02
-8.4200e+00 6.3350e-02
-8.3400e+00 7.4460e-02
-8.2600e+00 8.7172e-02
-8.1800e+00 1.0159e-01
-8.1000e+00 1.1779e-01
-8.0200e+00 1.3577e-01
-7.9400e+00 1.5550e-01
-7.8600e+00 1.7682e-01
-7.7800e+00 1.9951e-01
-7.7000e+00 2.2325e-01
-7.6200e+00 2.4761e-01
-7.5400e+00 2.7211e-01
-7.4600e+00 2.9619e-01
-7.3800e+00 3.1928e-01
-7.3000e+00 3.4084e-01
-7.2200e+00 3.6034e-01
-7.1400e+00 3.7735e-01
-7.0600e+00 3.9151e-01
-6.9800e+00 4.0258e-01
-6.9000e+00 4.1043e-01
-6.8200e+00 4.1502e-01
-6.7400e+00 4.1643e-01
-6.6600e+00 4.1484e-01
-6.5800e+00 4.1050e-01
-6.5000e+00 4.0375e-01
-6.4200e+00 3.9498e-01
-6.3400e+00 3.8464e-01
-6.2600e+00 3.7316e-01
-6.1800e+00 3.6098e-01
-6.1000e+00 3.4853e-01
-6.0200e+00 3.3616e-01
-5.9400e+00 3.2417e-01
-5.8600e+00 3.1281e-01
-5.7800e+00 3.0223e-01
-5.7000e+00 2.9255e-01
-5.6200e+00 2.8381e-01
-5.5400e+00 2.7602e-01
-5.4600e+00 2.6915e-01
-5.3800e+00 2.6314e-01
-5.3000e+00 2.5792e-01
-5.2200e+00 2.5343e-01
-5.1400e+00 2.4958e-01
-5.0600e+00 2.4630e-01
-4.9800e+00 2.4351e-01
-4.9000e+00 2.4115e-01
-4.8200e+00 2.3916e-01
-4.7400e+00 2.3748e-01
-4.6600e+00 2.3607e-01
-4.5800e+00 2.3489e-01
-4.5000e+00 2.3390e-01
-4.4200e+00 2.3307e-01
-4.3400e+00 2.3238e-01
-4.2600e+00 2.3180e-01
-4.1800e+00 2.3132e-01
-4.1000e+00 2.3091e-01
-4.0200e+00 2.3058e-01
-3.9400e+00 2.3030e-01
-3.8600e+00 2.3007e-01
-3.7800e+00 2.2987e-01
-3.7000e+00 2.2971e-01
-3.6200e+00 2.2958e-01
-3.5400e+00 2.2946e-01
-3.4600e+00 2.2937e-01
-3.3800e+00 2.2929e-01
-3.3000e+00 2.2923e-01
-3.2200e+00 2.2917e-01
-3.1400e+00 2.2913e-01
-3.0600e+00 2.2909e-01
-2.9800e+00 2.2906e-01
-2.9000e+00 2.2904e-01
-2.8200e+00 2.2901e-01
-2.7400e+00 2.2900e-01
-2.6600e+00 2.2898e-01
-2.5800e+00 2.2897e-01
