-1.0500e+01 5.6943e-04 4.0278e-06
-1.0000e+01 1.8635e-03 5.3505e-05
-9.5000e+00 5.6008e-03 8.9237e-05
-9.0000e+00 1.7509e-02 1.5495e-04
-8.5000e+00 5.2534e-02 2.7257e-04
-8.0000e+00 1.4716e-01 4.7391e-03
-7.5000e+00 2.9061e-01 1.7344e-02
-7.0000e+00 4.7399e-01 1.7291e-02
-6.5000e+00 6.3190e-01 9.3071e-03
-6.0000e+00 7.0462e-01 1.5840e-02
-5.5000e+00 7.9632e-01 9.7336e-03
-5.0000e+00 8.6921e-01 7.3706e-03
-4.5000e+00 8.8017e-01 6.5428e-03
-4.0000e+00 9.0860e-01 1.2945e-02
-3.5000e+00 9.1188e-01 1.3269e-02
-3.0000e+00 9.0913e-01 9.5684e-03
-2.5000e+00 8.7762e-01 2.2239e-02
