-1.0500e+01 5.9868e-04 2.5253e-05
-1.0000e+01 1.8868e-03 7.7089e-05
-9.5000e+00 5.4676e-03 2.1980e-04
-9.0000e+00 1.6531e-02 1.1072e-03
-8.5000e+00 5.2017e-02 5.5322e-04
-8.0000e+00 1.3922e-01 1.3913e-03
-7.5000e+00 2.7932e-01 1.8900e-02
-7.0000e+00 4.5566e-01 1.3190e-03
-6.5000e+00 5.3276e-01 6.6213e-04
-6.0000e+00 5.0894e-01 2.1042e-02
-5.5000e+00 5.1220e-01 9.1905e-03
-5.0000e+00 4.9015e-01 5.1848e-03
-4.5000e+00 4.7254e-01 4.9648e-03
-4.0000e+00 4.9005e-01 1.5135e-02
-3.5000e+00 4.7760e-01 3.5237e-03
-3.0000e+00 4.8733e-01 1.3518e-02
-2.5000e+00 4.5606e-01 1.7663e-02
