-1.0500e+01 5.6022e-04 1.3235e-05
-1.0000e+01 1.7931e-03 1.6914e-05
-9.5000e+00 5.7129e-03 2.2655e-05
-9.0000e+00 1.7641e-02 2.5807e-05
-8.5000e+00 5.1568e-02 1.2566e-03
-8.0000e+00 1.4199e-01 5.7837e-04
-7.5000e+00 3.0640e-01 2.3415e-03
-7.0000e+00 5.0249e-01 8.3221e-03
-6.5000e+00 6.0810e-01 2.2833e-02
-6.0000e+00 7.4950e-01 8.3284e-03
-5.5000e+00 8.3348e-01 1.2192e-02
-5.0000e+00 9.2030e-01 3.0082e-03
-4.5000e+00 9.7077e-01 2.0738e-02
-4.0000e+00 9.9778e-01 3.5836e-02
-3.5000e+00 9.6305e-01 2.8319e-03
-3.0000e+00 9.6813e-01 9.7584e-04
-2.5000e+00 9.9723e-01 2.9673e-02
