-1.0500e+01 5.8588e-04 1.2514e-05
-1.0000e+01 1.8247e-03 1.5533e-05
-9.5000e+00 5.7607e-03 7.9293e-05
-9.0000e+00 1.7854e-02 2.7343e-04
-8.5000e+00 5.2250e-02 1.9676e-04
-8.0000e+00 1.3370e-01 3.0645e-03
-7.5000e+00 2.7747e-01 1.1707e-03
-7.0000e+00 4.1427e-01 1.8661e-02
-6.5000e+00 3.9795e-01 4.2523e-03
-6.0000e+00 3.4251e-01 8.6725e-03
-5.5000e+00 2.7388e-01 1.6514e-04
-5.0000e+00 2.4205e-01 3.8982e-03
-4.5000e+00 2.3296e-01 2.7748e-03
-4.0000e+00 2.2462e-01 7.7419e-03
-3.5000e+00 2.3034e-01 9.3084e-04
-3.0000e+00 2.2978e-01 1.1461e-03
-2.5000e+00 2.2459e-01 6.2330e-03
