-1.0500e+01 5.5814e-04
-1.0420e+01 6.7092e-04
-1.0340e+01 8.0646e-04
-1.0260e+01 9.6933e-04
-1.0180e+01 1.1650e-03
-1.0100e+01 1.4002e-03
-1.0020e+01 1.6827e-03
-9.9400e+00 2.0220e-03
-9.8600e+00 2.4294e-03
-9.7800e+00 2.9186e-03
-9.7000e+00 3.5058e-03
-9.6200e+00 4.2104e-03
-9.5400e+00 5.0555e-03
-9.4600e+00 6.0686e-03
-9.3800e+00 7.2824e-03
-9.3000e+00 8.7358e-03
-9.2200e+00 1.0475e-02
-9.1400e+00 1.2553e-02
-9.0600e+00 1.5034e-02
-8.9800e+00 1.7991e-02
-8.9000e+00 2.1511e-02
-8.8200e+00 2.5692e-02
-8.7400e+00 3.0647e-02
-8.6600e+00 3.6502e-02
-8.5800e+00 4.3398e-02
-8.5000e+00 5.1490e-02
-8.4200e+00 6.0941e-02
-8.3400e+00 7.1921e-02
-8.2600e+00 8.4601e-02
-8.1800e+00 9.9140e-02
-8.1000e+00 1.1568e-01
-8.0200e+00 1.3432e-01
-7.9400e+00 1.5511e-01
-7.8600e+00 1.7804e-01
-7.7800e+00 2.0302e-01
-7.7000e+00 2.2987e-01
-7.6200e+00 2.5830e-01
-7.5400e+00 2.8797e-01
-7.4600e+00 3.1847e-01
-7.3800e+00 3.4933e-01
-7.3000e+00 3.8009e-01
-7.2200e+00 4.1032e-01
-7.1400e+00 4.3965e-01
-7.0600e+00 4.6778e-01
-6.9800e+00 4.9452e-01
-6.9000e+00 5.1978e-01
-6.8200e+00 5.4355e-01
-6.7400e+00 5.6591e-01
-6.6600e+00 5.8702e-01
-6.5800e+00 6.0708e-01
-6.5000e+00 6.2631e-01
-6.4200e+00 6.4494e-01
-6.3400e+00 6.6320e-01
-6.2600e+00 6.8128e-01
-6.1800e+00 6.9934e-01
-6.1000e+00 7.1746e-01
-6.0200e+00 7.3571e-01
-5.9400e+00 7.5404e-01
-5.8600e+00 7.7238e-01
-5.7800e+00 7.9059e-01
-5.7000e+00 8.0850e-01
-5.6200e+00 8.2591e-01
-5.5400e+00 8.4262e-01
-5.4600e+00 8.5845e-01
-5.3800e+00 8.7326e-01
-5.3000e+00 8.8693e-01
-5.2200e+00 8.9940e-01
-5.1400e+00 9.1064e-01
-5.0600e+00 9.2067e-01
-4.9800e+00 9.2954e-01
-4.9000e+00 9.3730e-01
-4.8200e+00 9.4406e-01
-4.7400e+00 9.4989e-01
-4.6600e+00 9.5490e-01
-4.5800e+00 9.5918e-01
-4.5000e+00 9.6283e-01
-4.4200e+00 9.6592e-01
-4.3400e+00 9.6853e-01
-4.2600e+00 9.7073e-01
-4.1800e+00 9.7259e-01
-4.1000e+00 9.7414e-01
-4.0200e+00 9.7545e-01
-3.9400e+00 9.7654e-01
-3.8600e+00 9.7746e-01
-3.7800e+00 9.7822e-01
-3.7000e+00 9.7886e-01
-3.6200e+00 9.7939e-01
-3.5400e+00 9.7983e-01
-3.4600e+00 9.8020e-01
-3.3800e+00 9.8051e-01
-3.3000e+00 9.8077e-01
-3.2200e+00 9.8098e-01
-3.1400e+00 9.8116e-01
-3.0600e+00 9.8131e-01
-2.9800e+00 9.8143e-01
-2.9000e+00 9.8153e-01
-2.8200e+00 9.8162e-01
-2.7400e+00 9.8169e-01
-2.6600e+00 9.8175e-01
-2.5800e+00 9.8180e-01
