-1.0000e+01 6.0900e-09 9.1947e-11
-9.5000e+00 6.2633e-08 2.7080e-09
-9.0000e+00 5.8803e-07 9.4606e-09
-8.5000e+00 5.9592e-06 3.9352e-08
-8.0000e+00 6.1344e-05 3.8331e-06
-7.5000e+00 5.2819e-04 1.7633e-06
-7.0000e+00 4.1336e-03 4.8798e-05
-6.5000e+00 2.0480e-02 1.3421e-03
-6.0000e+00 6.4032e-02 1.1913e-03
-5.5000e+00 1.1680e-01 4.8473e-03
-5.0000e+00 1.3893e-01 6.6821e-04
-4.5000e+00 1.5602e-01 7.3867e-03
-4.0000e+00 1.5833e-01 6.1528e-03
-3.5000e+00 1.5438e-01 1.0618e-03
-3.0000e+00 1.5863e-01 4.9413e-03
-2.5000e+00 1.4653e-01 7.2702e-03
-2.0000e+00 1.4998e-01 3.8562e-03
