-1.0000e+01 3.0833e-05 8.3352e-07
-9.5000e+00 9.8403e-05 3.5640e-06
-9.0000e+00 2.8615e-04 1.3491e-05
-8.5000e+00 9.3106e-04 1.3831e-05
-8.0000e+00 2.9025e-03 5.9295e-05
-7.5000e+00 9.4678e-03 3.5469e-04
-7.0000e+00 2.5381e-02 1.1707e-03
-6.5000e+00 6.5159e-02 2.0779e-03
-6.0000e+00 1.2998e-01 4.6788e-04
-5.5000e+00 1.8943e-01 3.7966e-03
-5.0000e+00 2.0386e-01 1.0441e-02
-4.5000e+00 2.1597e-01 9.3352e-03
-4.0000e+00 2.2493e-01 4.0946e-03
-3.5000e+00 2.1509e-01 1.5141e-02
-3.0000e+00 2.3675e-01 6.1398e-03
-2.5000e+00 2.3838e-01 7.6499e-03
-2.0000e+00 2.3915e-01 8.3794e-03
