-1.0000e+01 1.5056e-09 5.8852e-12
-9.5000e+00 1.5253e-08 2.6487e-10
-9.0000e+00 1.4819e-07 1.4038e-09
-8.5000e+00 1.4440e-06 4.2918e-08
-8.0000e+00 1.4786e-05 1.9544e-07
-7.5000e+00 1.3594e-04 1.6240e-06
-7.0000e+00 1.1582e-03 3.7706e-06
-6.5000e+00 7.1218e-03 8.8861e-05
-6.0000e+00 2.4231e-02 1.8582e-03
-5.5000e+00 5.0004e-02 1.1003e-03
-5.0000e+00 6.8521e-02 1.5518e-03
-4.5000e+00 7.1228e-02 2.3238e-03
-4.0000e+00 7.9803e-02 3.9664e-03
-3.5000e+00 7.5762e-02 8.1921e-04
-3.0000e+00 7.5467e-02 1.3520e-03
-2.5000e+00 7.5507e-02 1.3873e-03
-2.0000e+00 7.6496e-02 4.2237e-04
