-9.0000e+00 1.9214e-03
-8.9500e+00 2.1548e-03
-8.9000e+00 2.4165e-03
-8.8500e+00 2.7097e-03
-8.8000e+00 3.0383e-03
-8.7500e+00 3.4064e-03
-8.7000e+00 3.8188e-03
-8.6500e+00 4.2807e-03
-8.6000e+00 4.7979e-03
-8.5500e+00 5.3769e-03
-8.5000e+00 6.0249e-03
-8.4500e+00 6.7500e-03
-8.4000e+00 7.5609e-03
-8.3500e+00 8.4675e-03
-8.3000e+00 9.4807e-03
-8.2500e+00 1.0612e-02
-8.2000e+00 1.1876e-02
-8.1500e+00 1.3286e-02
-8.1000e+00 1.4858e-02
-8.0500e+00 1.6609e-02
-8.0000e+00 1.8559e-02
-7.9500e+00 2.0727e-02
-7.9000e+00 2.3137e-02
-7.8500e+00 2.5811e-02
-7.8000e+00 2.8775e-02
-7.7500e+00 3.2056e-02
-7.7000e+00 3.5682e-02
-7.6500e+00 3.9683e-02
-7.6000e+00 4.4089e-02
-7.5500e+00 4.8930e-02
-7.5000e+00 5.4237e-02
-7.4500e+00 6.0042e-02
-7.4000e+00 6.6372e-02
-7.3500e+00 7.3255e-02
-7.3000e+00 8.0715e-02
-7.2500e+00 8.8771e-02
-7.2000e+00 9.7437e-02
-7.1500e+00 1.0672e-01
-7.1000e+00 1.1662e-01
-7.0500e+00 1.2713e-01
-7.0000e+00 1.3823e-01
-6.9500e+00 1.4989e-01
-6.9000e+00 1.6207e-01
-6.8500e+00 1.7471e-01
-6.8000e+00 1.8775e-01
-6.7500e+00 2.0112e-01
-6.7000e+00 2.1473e-01
-6.6500e+00 2.2849e-01
-6.6000e+00 2.4230e-01
-6.5500e+00 2.5606e-01
-6.5000e+00 2.6966e-01
-6.4500e+00 2.8301e-01
-6.4000e+00 2.9601e-01
-6.3500e+00 3.0856e-01
-6.3000e+00 3.2059e-01
-6.2500e+00 3.3200e-01
-6.2000e+00 3.4275e-01
-6.1500e+00 3.5276e-01
-6.1000e+00 3.6200e-01
-6.0500e+00 3.7043e-01
-6.0000e+00 3.7803e-01
-5.9500e+00 3.8477e-01
-5.9000e+00 3.9064e-01
-5.8500e+00 3.9565e-01
-5.8000e+00 3.9979e-01
-5.7500e+00 4.0306e-01
-5.7000e+00 4.0549e-01
-5.6500e+00 4.0709e-01
-5.6000e+00 4.0787e-01
-5.5500e+00 4.0785e-01
-5.5000e+00 4.0706e-01
-5.4500e+00 4.0553e-01
-5.4000e+00 4.0328e-01
-5.3500e+00 4.0036e-01
-5.3000e+00 3.9681e-01
-5.2500e+00 3.9266e-01
-5.2000e+00 3.8797e-01
-5.1500e+00 3.8278e-01
-5.1000e+00 3.7716e-01
-5.0500e+00 3.7117e-01
-5.0000e+00 3.6487e-01
-4.9500e+00 3.5832e-01
-4.9000e+00 3.5159e-01
-4.8500e+00 3.4476e-01
-4.8000e+00 3.3787e-01
-4.7500e+00 3.3100e-01
-4.7000e+00 3.2420e-01
-4.6500e+00 3.1753e-01
-4.6000e+00 3.1103e-01
-4.5500e+00 3.0474e-01
-4.5000e+00 2.9869e-01
-4.4500e+00 2.9292e-01
-4.4000e+00 2.8744e-01
-4.3500e+00 2.8226e-01
-4.3000e+00 2.7740e-01
-4.2500e+00 2.7285e-01
-4.2000e+00 2.6862e-01
-4.1500e+00 2.6470e-01
-4.1000e+00 2.6107e-01
-4.0500e+00 2.5774e-01
-4.0000e+00 2.5467e-01
-3.9500e+00 2.5187e-01
-3.9000e+00 2.4931e-01
-3.8500e+00 2.4699e-01
-3.8000e+00 2.4487e-01
-3.7500e+00 2.4295e-01
-3.7000e+00 2.4122e-01
-3.6500e+00 2.3965e-01
-3.6000e+00 2.3823e-01
-3.5500e+00 2.3696e-01
-3.5000e+00 2.3581e-01
-3.4500e+00 2.3478e-01
-3.4000e+00 2.3385e-01
-3.3500e+00 2.3301e-01
-3.3000e+00 2.3227e-01
-3.2500e+00 2.3160e-01
-3.2000e+00 2.3100e-01
-3.1500e+00 2.3046e-01
-3.1000e+00 2.2998e-01
-3.0500e+00 2.2955e-01
-3.0000e+00 2.2916e-01
