-1.0000e+01 7.9112e-04 8.0851e-06
-9.5000e+00 2.5346e-03 1.2764e-05
-9.0000e+00 7.8920e-03 2.8756e-05
-8.5000e+00 2.4683e-02 1.6080e-04
-8.0000e+00 7.2758e-02 3.2355e-05
-7.5000e+00 1.9290e-01 7.3846e-04
-7.0000e+00 3.9918e-01 2.7153e-04
-6.5000e+00 6.1033e-01 6.3932e-03
-6.0000e+00 7.0524e-01 6.2566e-03
-5.5000e+00 7.2165e-01 1.0481e-02
-5.0000e+00 7.0887e-01 1.3603e-03
-4.5000e+00 6.7754e-01 8.4617e-03
-4.0000e+00 6.6642e-01 7.1914e-03
-3.5000e+00 6.7634e-01 7.3807e-03
-3.0000e+00 6.5718e-01 1.0223e-02
-2.5000e+00 6.6098e-01 5.9234e-03
-2.0000e+00 6.6513e-01 1.6077e-03
