-1.0000e+01 4.0042e-04
-9.9333e+00 4.6681e-04
-9.8667e+00 5.4420e-04
-9.8000e+00 6.3440e-04
-9.7333e+00 7.3954e-04
-9.6667e+00 8.6208e-04
-9.6000e+00 1.0049e-03
-9.5333e+00 1.1713e-03
-9.4667e+00 1.3653e-03
-9.4000e+00 1.5912e-03
-9.3333e+00 1.8545e-03
-9.2667e+00 2.1612e-03
-9.2000e+00 2.5184e-03
-9.1333e+00 2.9343e-03
-9.0667e+00 3.4187e-03
-9.0000e+00 3.9825e-03
-8.9333e+00 4.6386e-03
-8.8667e+00 5.4019e-03
-8.8000e+00 6.2896e-03
-8.7333e+00 7.3215e-03
-8.6667e+00 8.5206e-03
-8.6000e+00 9.9130e-03
-8.5333e+00 1.1529e-02
-8.4667e+00 1.3403e-02
-8.4000e+00 1.5574e-02
-8.3333e+00 1.8087e-02
-8.2667e+00 2.0993e-02
-8.2000e+00 2.4347e-02
-8.1333e+00 2.8214e-02
-8.0667e+00 3.2664e-02
-8.0000e+00 3.7773e-02
-7.9333e+00 4.3625e-02
-7.8667e+00 5.0312e-02
-7.8000e+00 5.7926e-02
-7.7333e+00 6.6567e-02
-7.6667e+00 7.6333e-02
-7.6000e+00 8.7322e-02
-7.5333e+00 9.9622e-02
-7.4667e+00 1.1331e-01
-7.4000e+00 1.2845e-01
-7.3333e+00 1.4507e-01
-7.2667e+00 1.6319e-01
-7.2000e+00 1.8276e-01
-7.1333e+00 2.0371e-01
-7.0667e+00 2.2592e-01
-7.0000e+00 2.4923e-01
-6.9333e+00 2.7341e-01
-6.8667e+00 2.9823e-01
-6.8000e+00 3.2339e-01
-6.7333e+00 3.4861e-01
-6.6667e+00 3.7357e-01
-6.6000e+00 3.9798e-01
-6.5333e+00 4.2156e-01
-6.4667e+00 4.4406e-01
-6.4000e+00 4.6528e-01
-6.3333e+00 4.8503e-01
-6.2667e+00 5.0320e-01
-6.2000e+00 5.1968e-01
-6.1333e+00 5.3442e-01
-6.0667e+00 5.4739e-01
-6.0000e+00 5.5856e-01
-5.9333e+00 5.6796e-01
-5.8667e+00 5.7560e-01
-5.8000e+00 5.8152e-01
-5.7333e+00 5.8578e-01
-5.6667e+00 5.8845e-01
-5.6000e+00 5.8962e-01
-5.5333e+00 5.8941e-01
-5.4667e+00 5.8796e-01
-5.4000e+00 5.8542e-01
-5.3333e+00 5.8197e-01
-5.2667e+00 5.7781e-01
-5.2000e+00 5.7311e-01
-5.1333e+00 5.6806e-01
-5.0667e+00 5.6283e-01
-5.0000e+00 5.5757e-01
-4.9333e+00 5.5239e-01
-4.8667e+00 5.4740e-01
-4.8000e+00 5.4267e-01
-4.7333e+00 5.3824e-01
-4.6667e+00 5.3415e-01
-4.6000e+00 5.3041e-01
-4.5333e+00 5.2703e-01
-4.4667e+00 5.2399e-01
-4.4000e+00 5.2127e-01
-4.3333e+00 5.1885e-01
-4.2667e+00 5.1672e-01
-4.2000e+00 5.1485e-01
-4.1333e+00 5.1320e-01
-4.0667e+00 5.1176e-01
-4.0000e+00 5.1051e-01
-3.9333e+00 5.0942e-01
-3.8667e+00 5.0847e-01
-3.8000e+00 5.0765e-01
-3.7333e+00 5.0694e-01
-3.6667e+00 5.0633e-01
-3.6000e+00 5.0580e-01
-3.5333e+00 5.0535e-01
-3.4667e+00 5.0495e-01
-3.4000e+00 5.0461e-01
-3.3333e+00 5.0432e-01
-3.2667e+00 5.0407e-01
-3.2000e+00 5.0386e-01
-3.1333e+00 5.0367e-01
-3.0667e+00 5.0351e-01
-3.0000e+00 5.0337e-01
-2.9333e+00 5.0326e-01
-2.8667e+00 5.0316e-01
-2.8000e+00 5.0307e-01
-2.7333e+00 5.0299e-01
-2.6667e+00 5.0293e-01
-2.6000e+00 5.0288e-01
-2.5333e+00 5.0283e-01
-2.4667e+00 5.0279e-01
-2.4000e+00 5.0275e-01
-2.3333e+00 5.0272e-01
-2.2667e+00 5.0270e-01
-2.2000e+00 5.0268e-01
-2.1333e+00 5.0266e-01
-2.0667e+00 5.0264e-01
-2.0000e+00 5.0263e-01
