-1.0000e+01 7.8642e-08 3.6981e-09
-9.5000e+00 7.2797e-07 2.0090e-08
-9.0000e+00 7.4505e-06 1.3087e-08
-8.5000e+00 7.1569e-05 1.4649e-06
-8.0000e+00 7.1572e-04 2.5365e-05
-7.5000e+00 5.9103e-03 6.7691e-05
-7.0000e+00 3.7168e-02 3.3521e-04
-6.5000e+00 1.4377e-01 8.1177e-04
-6.0000e+00 2.9912e-01 7.0216e-03
-5.5000e+00 4.3423e-01 1.2574e-02
-5.0000e+00 4.7858e-01 5.6701e-03
-4.5000e+00 4.8171e-01 9.4740e-03
-4.0000e+00 4.9599e-01 1.2142e-03
-3.5000e+00 5.0741e-01 8.2894e-03
-3.0000e+00 5.1683e-01 1.7097e-02
-2.5000e+00 5.1368e-01 1.3753e-02
-2.0000e+00 5.0535e-01 5.3606e-03
