-1.0000e+01 8.9157e-02 1.7434e-03
-9.5000e+00 2.2566e-01 1.4539e-02
-9.0000e+00 4.9540e-01 4.3466e-03
-8.5000e+00 7.7966e-01 2.0490e-02
-8.0000e+00 9.0156e-01 6.7095e-03
-7.5000e+00 9.5655e-01 1.1856e-02
-7.0000e+00 9.7019e-01 1.8933e-02
-6.5000e+00 9.6198e-01 3.3879e-02
-6.0000e+00 1.0588e+00 6.0832e-02
-5.5000e+00 9.8011e-01 1.8574e-02
-5.0000e+00 1.0377e+00 3.8818e-02
-4.5000e+00 9.6103e-01 3.7938e-02
-4.0000e+00 9.9790e-01 1.0892e-03
-3.5000e+00 9.8070e-01 1.8299e-02
-3.0000e+00 9.4123e-01 5.7774e-02
-2.5000e+00 9.8693e-01 1.2066e-02
-2.0000e+00 9.5987e-01 3.9131e-02
