-1.0000e+01 1.0089e-04 9.1276e-07
-9.5000e+00 3.2068e-04 4.6526e-06
-9.0000e+00 1.0054e-03 7.4273e-06
-8.5000e+00 2.9267e-03 2.1575e-04
-8.0000e+00 9.7217e-03 8.2185e-05
-7.5000e+00 2.9865e-02 1.2299e-04
-7.0000e+00 8.1892e-02 1.4413e-03
-6.5000e+00 1.9509e-01 1.3810e-03
-6.0000e+00 3.4602e-01 1.2688e-02
-5.5000e+00 4.3982e-01 8.0815e-03
-5.0000e+00 4.8413e-01 7.9368e-03
-4.5000e+00 4.6150e-01 3.0714e-02
-4.0000e+00 5.0922e-01 1.1710e-02
-3.5000e+00 5.0538e-01 6.1709e-03
-3.0000e+00 5.0398e-01 4.2333e-03
-2.5000e+00 5.1886e-01 1.8939e-02
-2.0000e+00 5.1402e-01 1.4041e-02
