-1.2000e+01 1.0764e+02 7.6098e+00
-1.1500e+01 1.0382e+02 3.7286e+00
-1.1000e+01 9.6613e+01 3.6725e+00
-1.0500e+01 1.0579e+02 4.8900e+00
-1.0000e+01 1.0578e+02 2.9819e+00
-9.5000e+00 1.0997e+02 1.5078e+00
-9.0000e+00 1.2824e+02 4.7083e+00
-8.5000e+00 1.5998e+02 6.1253e+00
-8.0000e+00 1.9431e+02 3.4018e+00
-7.5000e+00 2.1963e+02 3.4394e+00
-7.0000e+00 2.2670e+02 6.8513e-01
-6.5000e+00 2.2341e+02 7.9831e+00
-6.0000e+00 2.1767e+02 1.5043e+01
-5.5000e+00 2.3804e+02 4.9011e+00
-5.0000e+00 2.4245e+02 9.1791e+00
-4.5000e+00 2.3630e+02 2.9874e+00
-4.0000e+00 2.3051e+02 2.8134e+00
