-1.2000e+01 6.1214e+01 1.9216e+00
-1.1500e+01 6.1003e+01 2.1782e+00
-1.1000e+01 6.0643e+01 2.6800e+00
-1.0500e+01 6.6278e+01 2.5048e+00
-1.0000e+01 6.2870e+01 2.3086e+00
-9.5000e+00 6.9610e+01 1.4127e-01
-9.0000e+00 7.9393e+01 2.2567e+00
-8.5000e+00 1.1113e+02 9.4383e-01
-8.0000e+00 1.5633e+02 1.4732e+00
-7.5000e+00 1.9963e+02 5.4472e+00
-7.0000e+00 2.0860e+02 6.1475e+00
-6.5000e+00 2.2104e+02 1.6144e+00
-6.0000e+00 2.2535e+02 1.8096e-02
-5.5000e+00 2.1597e+02 1.0225e+01
-5.0000e+00 2.2474e+02 1.7312e+00
-4.5000e+00 2.2939e+02 2.8324e+00
-4.0000e+00 2.4166e+02 1.5070e+01
