-1.2000e+01 8.4255e+01
-1.1919e+01 8.4260e+01
-1.1838e+01 8.4267e+01
-1.1758e+01 8.4274e+01
-1.1677e+01 8.4284e+01
-1.1596e+01 8.4295e+01
-1.1515e+01 8.4308e+01
-1.1434e+01 8.4325e+01
-1.1354e+01 8.4344e+01
-1.1273e+01 8.4368e+01
-1.1192e+01 8.4396e+01
-1.1111e+01 8.4430e+01
-1.1030e+01 8.4471e+01
-1.0949e+01 8.4521e+01
-1.0869e+01 8.4580e+01
-1.0788e+01 8.4652e+01
-1.0707e+01 8.4738e+01
-1.0626e+01 8.4842e+01
-1.0545e+01 8.4967e+01
-1.0465e+01 8.5116e+01
-1.0384e+01 8.5297e+01
-1.0303e+01 8.5513e+01
-1.0222e+01 8.5773e+01
-1.0141e+01 8.6085e+01
-1.0061e+01 8.6458e+01
-9.9798e+00 8.6906e+01
-9.8990e+00 8.7442e+01
-9.8182e+00 8.8081e+01
-9.7374e+00 8.8845e+01
-9.6566e+00 8.9753e+01
-9.5758e+00 9.0832e+01
-9.4949e+00 9.2110e+01
-9.4141e+00 9.3619e+01
-9.3333e+00 9.5394e+01
-9.2525e+00 9.7471e+01
-9.1717e+00 9.9892e+01
-9.0909e+00 1.0269e+02
-9.0101e+00 1.0591e+02
-8.9293e+00 1.0958e+02
-8.8485e+00 1.1373e+02
-8.7677e+00 1.1836e+02
-8.6869e+00 1.2348e+02
-8.6061e+00 1.2907e+02
-8.5253e+00 1.3507e+02
-8.4444e+00 1.4143e+02
-8.3636e+00 1.4805e+02
-8.2828e+00 1.5484e+02
-8.2020e+00 1.6169e+02
-8.1212e+00 1.6847e+02
-8.0404e+00 1.7506e+02
-7.9596e+00 1.8138e+02
-7.8788e+00 1.8734e+02
-7.7980e+00 1.9286e+02
-7.7172e+00 1.9792e+02
-7.6364e+00 2.0250e+02
-7.5556e+00 2.0658e+02
-7.4747e+00 2.1019e+02
-7.3939e+00 2.1336e+02
-7.3131e+00 2.1611e+02
-7.2323e+00 2.1849e+02
-7.1515e+00 2.2053e+02
-7.0707e+00 2.2227e+02
-6.9899e+00 2.2374e+02
-6.9091e+00 2.2500e+02
-6.8283e+00 2.2605e+02
-6.7475e+00 2.2694e+02
-6.6667e+00 2.2769e+02
-6.5859e+00 2.2831e+02
-6.5051e+00 2.2884e+02
-6.4242e+00 2.2927e+02
-6.3434e+00 2.2964e+02
-6.2626e+00 2.2995e+02
-6.1818e+00 2.3020e+02
-6.1010e+00 2.3041e+02
-6.0202e+00 2.3059e+02
-5.9394e+00 2.3073e+02
-5.8586e+00 2.3086e+02
-5.7778e+00 2.3096e+02
-5.6970e+00 2.3104e+02
-5.6162e+00 2.3111e+02
-5.5354e+00 2.3117e+02
-5.4545e+00 2.3122e+02
-5.3737e+00 2.3126e+02
-5.2929e+00 2.3129e+02
-5.2121e+00 2.3132e+02
-5.1313e+00 2.3134e+02
-5.0505e+00 2.3136e+02
-4.9697e+00 2.3138e+02
-4.8889e+00 2.3139e+02
-4.8081e+00 2.3140e+02
-4.7273e+00 2.3141e+02
-4.6465e+00 2.3142e+02
-4.5657e+00 2.3142e+02
-4.4848e+00 2.3143e+02
-4.4040e+00 2.3143e+02
-4.3232e+00 2.3144e+02
-4.2424e+00 2.3144e+02
-4.1616e+00 2.3144e+02
-4.0808e+00 2.3144e+02
-4.0000e+00 2.3145e+02
