-1.0000e+01 1.9660e-09 3.3392e-11
-9.5000e+00 2.0645e-08 6.6506e-10
-9.0000e+00 1.9905e-07 3.0708e-10
-8.5000e+00 1.9701e-06 9.8512e-09
-8.0000e+00 1.9099e-05 2.7682e-07
-7.5000e+00 1.7830e-04 2.9258e-06
-7.0000e+00 1.4630e-03 2.5127e-05
-6.5000e+00 8.7417e-03 1.3959e-04
-6.0000e+00 3.0497e-02 1.9376e-04
-5.5000e+00 5.7592e-02 6.4320e-04
-5.0000e+00 7.5570e-02 2.3103e-03
-4.5000e+00 7.9476e-02 4.5430e-04
-4.0000e+00 8.2503e-02 2.6931e-04
-3.5000e+00 8.1441e-02 1.5417e-03
-3.0000e+00 8.1032e-02 2.1902e-03
-2.5000e+00 8.1963e-02 1.3356e-03
-2.0000e+00 8.4367e-02 1.0452e-03
