-1.0000e+01 5.1747e-08 5.1747e-08
-9.5000e+00 4.9621e-07 4.9621e-07
-9.0000e+00 5.1611e-06 5.1611e-06
-8.5000e+00 4.9150e-05 4.9150e-05
-8.0000e+00 4.6345e-04 4.6345e-04
-7.5000e+00 3.8781e-03 3.8781e-03
-7.0000e+00 2.6201e-02 2.6201e-02
-6.5000e+00 1.0864e-01 1.0864e-01
-6.0000e+00 2.2901e-01 2.2901e-01
-5.5000e+00 3.4155e-01 3.4155e-01
-5.0000e+00 3.8291e-01 3.8291e-01
-4.5000e+00 3.9884e-01 3.9884e-01
-4.0000e+00 4.0925e-01 4.0925e-01
-3.5000e+00 4.2584e-01 4.2584e-01
-3.0000e+00 4.2470e-01 4.2470e-01
-2.5000e+00 4.0352e-01 4.0352e-01
-2.0000e+00 4.1058e-01 4.1058e-01
