-1.0000e+01 4.9443e-09 5.3987e-11
-9.5000e+00 5.0002e-08 5.6970e-11
-9.0000e+00 4.9015e-07 8.1059e-09
-8.5000e+00 4.8459e-06 9.9250e-08
-8.0000e+00 4.7404e-05 8.9149e-07
-7.5000e+00 4.5518e-04 6.2174e-06
-7.0000e+00 3.5891e-03 3.4114e-05
-6.5000e+00 2.0614e-02 1.6076e-04
-6.0000e+00 6.7017e-02 3.5071e-04
-5.5000e+00 1.1681e-01 2.0426e-03
-5.0000e+00 1.4836e-01 4.4622e-04
-4.5000e+00 1.6371e-01 3.0281e-03
-4.0000e+00 1.6400e-01 7.4288e-04
-3.5000e+00 1.7395e-01 7.8933e-03
-3.0000e+00 1.6795e-01 1.4824e-03
-2.5000e+00 1.6790e-01 1.2980e-03
-2.0000e+00 1.6665e-01 7.6401e-06
