-1.0000e+01 3.0113e-04 1.3120e-06
-9.5000e+00 9.2608e-04 2.0602e-05
-9.0000e+00 2.9138e-03 6.5707e-05
-8.5000e+00 9.4622e-03 1.7913e-04
-8.0000e+00 2.7789e-02 2.7324e-04
-7.5000e+00 7.8673e-02 4.8032e-04
-7.0000e+00 1.8350e-01 8.1100e-05
-6.5000e+00 3.4926e-01 1.2378e-02
-6.0000e+00 4.6929e-01 1.4605e-02
-5.5000e+00 5.6833e-01 5.1847e-03
-5.0000e+00 5.9848e-01 1.3178e-02
-4.5000e+00 6.1590e-01 9.2173e-03
-4.0000e+00 6.3110e-01 1.5645e-03
-3.5000e+00 5.8030e-01 5.0639e-02
-3.0000e+00 6.5685e-01 2.5461e-02
-2.5000e+00 6.3500e-01 3.4613e-03
-2.0000e+00 6.5305e-01 2.1470e-02
