-1.0000e+01 4.8894e-05 1.0982e-06
-9.5000e+00 1.5503e-04 3.0079e-06
-9.0000e+00 4.8181e-04 1.7438e-05
-8.5000e+00 1.5283e-03 4.5404e-05
-8.0000e+00 5.0191e-03 9.3186e-05
-7.5000e+00 1.4744e-02 3.4478e-04
-7.0000e+00 4.4546e-02 1.2385e-03
-6.5000e+00 1.0413e-01 4.1668e-04
-6.0000e+00 1.8431e-01 2.4894e-03
-5.5000e+00 2.2688e-01 7.9922e-04
-5.0000e+00 2.4863e-01 5.2653e-03
-4.5000e+00 2.4142e-01 6.5553e-03
-4.0000e+00 2.4623e-01 3.1395e-03
-3.5000e+00 2.5630e-01 6.4939e-03
-3.0000e+00 2.4856e-01 1.3727e-03
-2.5000e+00 2.5923e-01 9.2506e-03
-2.0000e+00 2.5372e-01 3.7235e-03
