-1.0000e+01 1.0056e-04 5.7658e-07
-9.5000e+00 3.1226e-04 3.7650e-06
-9.0000e+00 1.0507e-03 5.2715e-05
-8.5000e+00 3.1355e-03 6.8708e-06
-8.0000e+00 9.7463e-03 5.6706e-05
-7.5000e+00 2.9377e-02 3.3771e-04
-7.0000e+00 8.3672e-02 9.6513e-04
-6.5000e+00 1.8488e-01 2.1425e-04
-6.0000e+00 2.8537e-01 3.4458e-04
-5.5000e+00 3.4147e-01 1.6367e-02
-5.0000e+00 3.2306e-01 9.2710e-03
-4.5000e+00 3.2804e-01 5.1810e-03
-4.0000e+00 3.3000e-01 3.3268e-03
-3.5000e+00 3.2851e-01 4.8204e-03
-3.0000e+00 3.2557e-01 7.7617e-03
-2.5000e+00 3.1452e-01 1.8809e-02
-2.0000e+00 3.3572e-01 2.3877e-03
