-1.0000e+01 1.9575e-05 4.2289e-07
-9.5000e+00 6.1337e-05 1.8842e-06
-9.0000e+00 2.0199e-04 2.2271e-06
-8.5000e+00 6.1155e-04 1.8513e-05
-8.0000e+00 1.9887e-03 1.2497e-05
-7.5000e+00 5.9680e-03 1.2416e-04
-7.0000e+00 1.8811e-02 9.8268e-04
-6.5000e+00 4.4469e-02 8.7907e-04
-6.0000e+00 8.4872e-02 2.0840e-03
-5.5000e+00 1.1769e-01 2.2051e-03
-5.0000e+00 1.3757e-01 2.5999e-03
-4.5000e+00 1.4024e-01 5.9938e-05
-4.0000e+00 1.4064e-01 1.4083e-03
-3.5000e+00 1.4238e-01 2.2250e-04
-3.0000e+00 1.4622e-01 3.4435e-03
-2.5000e+00 1.4715e-01 4.3193e-03
-2.0000e+00 1.4089e-01 1.9587e-03
