-1.0000e+01 5.2150e-04 5.2150e-04
-9.5000e+00 1.5640e-03 1.5640e-03
-9.0000e+00 4.7681e-03 4.7681e-03
-8.5000e+00 1.5383e-02 1.5383e-02
-8.0000e+00 4.6320e-02 4.6320e-02
-7.5000e+00 1.2962e-01 1.2962e-01
-7.0000e+00 3.1646e-01 3.1646e-01
-6.5000e+00 4.8611e-01 4.8611e-01
-6.0000e+00 5.3698e-01 5.3698e-01
-5.5000e+00 5.1217e-01 5.1217e-01
-5.0000e+00 4.6590e-01 4.6590e-01
-4.5000e+00 4.4653e-01 4.4653e-01
-4.0000e+00 4.5082e-01 4.5082e-01
-3.5000e+00 4.4229e-01 4.4229e-01
-3.0000e+00 4.6618e-01 4.6618e-01
-2.5000e+00 4.5757e-01 4.5757e-01
-2.0000e+00 4.6234e-01 4.6234e-01
