-1.0000e+01 6.0046e-04 9.0814e-07
-9.5000e+00 1.8027e-03 9.0174e-05
-9.0000e+00 6.1057e-03 1.5040e-04
-8.5000e+00 1.9435e-02 9.0124e-04
-8.0000e+00 5.3315e-02 2.4981e-03
-7.5000e+00 1.5108e-01 2.2527e-03
-7.0000e+00 3.5604e-01 1.3648e-02
-6.5000e+00 5.5624e-01 2.9125e-03
-6.0000e+00 7.0608e-01 1.3774e-02
-5.5000e+00 7.6396e-01 2.5274e-02
-5.0000e+00 7.3446e-01 1.3977e-02
-4.5000e+00 7.4656e-01 3.2629e-03
-4.0000e+00 7.9133e-01 4.1350e-02
-3.5000e+00 7.5586e-01 5.8654e-03
-3.0000e+00 7.8358e-01 3.3584e-02
-2.5000e+00 7.1454e-01 3.5465e-02
-2.0000e+00 7.5218e-01 2.1826e-03
