-1.0000e+01 5.9020e-04 9.3249e-06
-9.5000e+00 1.9385e-03 4.5917e-05
-9.0000e+00 5.9262e-03 2.6473e-05
-8.5000e+00 1.8493e-02 1.5441e-05
-8.0000e+00 5.5853e-02 2.7160e-04
-7.5000e+00 1.5170e-01 8.0858e-05
-7.0000e+00 3.3274e-01 1.5138e-03
-6.5000e+00 4.9891e-01 4.0991e-02
-6.0000e+00 6.8513e-01 1.4918e-02
-5.5000e+00 6.9889e-01 2.6360e-02
-5.0000e+00 7.7003e-01 2.6229e-02
-4.5000e+00 7.7433e-01 2.5473e-02
-4.0000e+00 7.6293e-01 1.3083e-02
-3.5000e+00 7.4349e-01 6.4877e-03
-3.0000e+00 6.8172e-01 6.8281e-02
-2.5000e+00 7.2950e-01 2.0498e-02
-2.0000e+00 7.6826e-01 1.8257e-02
