-1.0000e+01 5.9307e-04 6.7504e-06
-9.5000e+00 1.8850e-03 1.0571e-05
-9.0000e+00 5.8825e-03 9.9369e-05
-8.5000e+00 1.9489e-02 6.9827e-04
-8.0000e+00 5.5435e-02 2.6831e-03
-7.5000e+00 1.7348e-01 3.5337e-03
-7.0000e+00 3.9763e-01 1.1460e-02
-6.5000e+00 6.3238e-01 1.8018e-02
-6.0000e+00 7.7359e-01 3.8900e-02
-5.5000e+00 7.7471e-01 2.6470e-02
-5.0000e+00 7.8199e-01 3.2174e-02
-4.5000e+00 7.1548e-01 3.4497e-02
-4.0000e+00 7.5080e-01 7.9924e-04
-3.5000e+00 7.8933e-01 3.9329e-02
-3.0000e+00 7.3997e-01 1.0031e-02
-2.5000e+00 7.3957e-01 1.0428e-02
-2.0000e+00 7.2272e-01 2.7280e-02
