-1.0000e+01 1.1895e-04
-9.9200e+00 1.5099e-04
-9.8400e+00 1.9166e-04
-9.7600e+00 2.4329e-04
-9.6800e+00 3.0881e-04
-9.6000e+00 3.9196e-04
-9.5200e+00 4.9750e-04
-9.4400e+00 6.3143e-04
-9.3600e+00 8.0137e-04
-9.2800e+00 1.0170e-03
-9.2000e+00 1.2905e-03
-9.1200e+00 1.6375e-03
-9.0400e+00 2.0774e-03
-8.9600e+00 2.6352e-03
-8.8800e+00 3.3420e-03
-8.8000e+00 4.2374e-03
-8.7200e+00 5.3710e-03
-8.6400e+00 6.8051e-03
-8.5600e+00 8.6177e-03
-8.4800e+00 1.0906e-02
-8.4000e+00 1.3791e-02
-8.3200e+00 1.7421e-02
-8.2400e+00 2.1978e-02
-8.1600e+00 2.7683e-02
-8.0800e+00 3.4799e-02
-8.0000e+00 4.3635e-02
-7.9200e+00 5.4544e-02
-7.8400e+00 6.7921e-02
-7.7600e+00 8.4187e-02
-7.6800e+00 1.0376e-01
-7.6000e+00 1.2703e-01
-7.5200e+00 1.5428e-01
-7.4400e+00 1.8565e-01
-7.3600e+00 2.2107e-01
-7.2800e+00 2.6017e-01
-7.2000e+00 3.0228e-01
-7.1200e+00 3.4646e-01
-7.0400e+00 3.9154e-01
-6.9600e+00 4.3626e-01
-6.8800e+00 4.7939e-01
-6.8000e+00 5.1988e-01
-6.7200e+00 5.5693e-01
-6.6400e+00 5.9006e-01
-6.5600e+00 6.1907e-01
-6.4800e+00 6.4401e-01
-6.4000e+00 6.6512e-01
-6.3200e+00 6.8275e-01
-6.2400e+00 6.9731e-01
-6.1600e+00 7.0922e-01
-6.0800e+00 7.1890e-01
-6.0000e+00 7.2671e-01
-5.9200e+00 7.3298e-01
-5.8400e+00 7.3800e-01
-5.7600e+00 7.4200e-01
-5.6800e+00 7.4519e-01
-5.6000e+00 7.4771e-01
-5.5200e+00 7.4972e-01
-5.4400e+00 7.5130e-01
-5.3600e+00 7.5256e-01
-5.2800e+00 7.5355e-01
-5.2000e+00 7.5433e-01
-5.1200e+00 7.5495e-01
-5.0400e+00 7.5543e-01
-4.9600e+00 7.5582e-01
-4.8800e+00 7.5612e-01
-4.8000e+00 7.5636e-01
-4.7200e+00 7.5655e-01
-4.6400e+00 7.5670e-01
-4.5600e+00 7.5681e-01
-4.4800e+00 7.5690e-01
-4.4000e+00 7.5698e-01
-4.3200e+00 7.5703e-01
-4.2400e+00 7.5708e-01
-4.1600e+00 7.5711e-01
-4.0800e+00 7.5714e-01
-4.0000e+00 7.5716e-01
-3.9200e+00 7.5718e-01
-3.8400e+00 7.5720e-01
-3.7600e+00 7.5721e-01
-3.6800e+00 7.5722e-01
-3.6000e+00 7.5722e-01
-3.5200e+00 7.5723e-01
-3.4400e+00 7.5723e-01
-3.3600e+00 7.5723e-01
-3.2800e+00 7.5724e-01
-3.2000e+00 7.5724e-01
-3.1200e+00 7.5724e-01
-3.0400e+00 7.5724e-01
-2.9600e+00 7.5724e-01
-2.8800e+00 7.5724e-01
-2.8000e+00 7.5724e-01
-2.7200e+00 7.5724e-01
-2.6400e+00 7.5725e-01
-2.5600e+00 7.5725e-01
-2.4800e+00 7.5725e-01
-2.4000e+00 7.5725e-01
-2.3200e+00 7.5725e-01
-2.2400e+00 7.5725e-01
-2.1600e+00 7.5725e-01
-2.0800e+00 7.5725e-01
