-1.0000e+01 9.9753e-05 2.3335e-07
-9.5000e+00 3.2428e-04 8.1894e-06
-9.0000e+00 9.9039e-04 8.2789e-06
-8.5000e+00 3.2417e-03 9.2687e-05
-8.0000e+00 9.8022e-03 6.5548e-05
-7.5000e+00 3.0333e-02 8.2049e-06
-7.0000e+00 9.0518e-02 2.7132e-03
-6.5000e+00 2.1265e-01 3.5832e-03
-6.0000e+00 3.9538e-01 4.0723e-03
-5.5000e+00 5.1265e-01 3.5150e-03
-5.0000e+00 5.7201e-01 8.3408e-04
-4.5000e+00 5.9782e-01 7.1851e-03
-4.0000e+00 6.0830e-01 1.1282e-02
-3.5000e+00 6.0338e-01 4.3226e-03
-3.0000e+00 5.8171e-01 1.8000e-02
-2.5000e+00 5.9618e-01 3.7276e-03
-2.0000e+00 6.3412e-01 3.4149e-02
