-1.0000e+01 2.0731e-04 7.3459e-06
-9.5000e+00 6.6303e-04 3.0905e-05
-9.0000e+00 1.9977e-03 1.0380e-06
-8.5000e+00 6.2723e-03 1.8966e-05
-8.0000e+00 2.0107e-02 4.4016e-04
-7.5000e+00 5.8360e-02 1.5803e-03
-7.0000e+00 1.6516e-01 3.3069e-03
-6.5000e+00 3.6731e-01 1.2801e-02
-6.0000e+00 5.7711e-01 2.2894e-02
-5.5000e+00 7.1908e-01 1.4599e-03
-5.0000e+00 7.7878e-01 1.7413e-02
-4.5000e+00 7.8831e-01 1.2481e-02
-4.0000e+00 7.8123e-01 7.6513e-04
-3.5000e+00 8.0008e-01 1.8143e-02
-3.0000e+00 7.6958e-01 1.2822e-02
-2.5000e+00 7.5843e-01 2.4117e-02
-2.0000e+00 7.8265e-01 5.7101e-05
