-1.0000e+01 4.8256e-04 1.7310e-05
-9.5000e+00 1.6200e-03 4.0156e-05
-9.0000e+00 5.0495e-03 6.2883e-05
-8.5000e+00 1.6129e-02 4.5262e-04
-8.0000e+00 5.0097e-02 1.4705e-03
-7.5000e+00 1.4545e-01 1.4920e-03
-7.0000e+00 3.6795e-01 3.2061e-03
-6.5000e+00 6.7927e-01 2.5495e-02
-6.0000e+00 8.2061e-01 6.1675e-03
-5.5000e+00 9.1415e-01 2.4718e-02
-5.0000e+00 9.2823e-01 1.8958e-02
-4.5000e+00 9.2807e-01 1.2567e-02
-4.0000e+00 9.1807e-01 6.0384e-04
-3.5000e+00 8.7697e-01 4.1115e-02
-3.0000e+00 9.2746e-01 9.1818e-03
-2.5000e+00 9.1778e-01 5.5994e-04
-2.0000e+00 9.0743e-01 1.0934e-02
