-1.0000e+01 1.9510e-05 4.8785e-07
-9.5000e+00 6.1813e-05 1.4112e-06
-9.0000e+00 1.9996e-04 1.7641e-07
-8.5000e+00 6.4176e-04 1.1432e-05
-8.0000e+00 2.0005e-03 2.1585e-05
-7.5000e+00 6.2183e-03 1.0025e-04
-7.0000e+00 1.7759e-02 3.0989e-04
-6.5000e+00 4.7332e-02 1.0682e-04
-6.0000e+00 9.3837e-02 2.3733e-03
-5.5000e+00 1.4620e-01 3.3896e-03
-5.0000e+00 1.7786e-01 9.3886e-03
-4.5000e+00 1.8535e-01 6.7649e-03
-4.0000e+00 1.7780e-01 4.2333e-03
-3.5000e+00 1.8350e-01 3.4720e-04
-3.0000e+00 1.8486e-01 1.3527e-03
-2.5000e+00 1.8849e-01 4.8726e-03
-2.0000e+00 1.8349e-01 1.6730e-04
